,Ligand,Concentration,Animal,Cell,Predicted
143,hNeo4,-9.455321739130435,Human,Monocyte,0.009384921855779216
144,hNeo4,-9.433172240802676,Human,Monocyte,0.009871131642062974
145,hNeo4,-9.411022742474916,Human,Monocyte,0.010382266759658093
146,hNeo4,-9.388873244147156,Human,Monocyte,0.010919576968341211
147,hNeo4,-9.366723745819398,Human,Monocyte,0.011484371718805043
148,hNeo4,-9.34457424749164,Human,Monocyte,0.012078022686968623
149,hNeo4,-9.32242474916388,Human,Monocyte,0.0127019663813923
150,hNeo4,-9.30027525083612,Human,Monocyte,0.013357706821828593
151,hNeo4,-9.27812575250836,Human,Monocyte,0.014046818286308606
152,hNeo4,-9.255976254180602,Human,Monocyte,0.014770948123453895
153,hNeo4,-9.233826755852842,Human,Monocyte,0.015531819625917355
154,hNeo4,-9.211677257525084,Human,Monocyte,0.016331234959974728
155,hNeo4,-9.189527759197324,Human,Monocyte,0.01717107814531771
156,hNeo4,-9.167378260869565,Human,Monocyte,0.018053318078019354
157,hNeo4,-9.145228762541805,Human,Monocyte,0.018980011588458627
158,hNeo4,-9.123079264214047,Human,Monocyte,0.019953306524681864
159,hNeo4,-9.100929765886288,Human,Monocyte,0.020975444850252965
160,hNeo4,-9.078780267558528,Human,Monocyte,0.022048765744076017
161,hNeo4,-9.056630769230768,Human,Monocyte,0.023175708687972918
162,hNeo4,-9.03448127090301,Human,Monocyte,0.024358816525947662
163,hNeo4,-9.012331772575251,Human,Monocyte,0.025600738477063314
164,hNeo4,-8.990182274247491,Human,Monocyte,0.02690423308168993
165,hNeo4,-8.968032775919733,Human,Monocyte,0.028272171058558566
166,hNeo4,-8.945883277591973,Human,Monocyte,0.029707538047554743
167,hNeo4,-8.923733779264214,Human,Monocyte,0.031213437210485202
168,hNeo4,-8.901584280936454,Human,Monocyte,0.03279309165940085
169,hNeo4,-8.879434782608696,Human,Monocyte,0.03444984667853782
170,hNeo4,-8.857285284280936,Human,Monocyte,0.03618717170355723
171,hNeo4,-8.835135785953177,Human,Monocyte,0.03800866201768902
172,hNeo4,-8.812986287625417,Human,Monocyte,0.03991804012133514
173,hNeo4,-8.790836789297659,Human,Monocyte,0.041919156727941845
174,hNeo4,-8.7686872909699,Human,Monocyte,0.04401599133526374
175,hNeo4,-8.74653779264214,Human,Monocyte,0.046212652317338475
176,hNeo4,-8.72438829431438,Human,Monocyte,0.0485133764786514
177,hNeo4,-8.702238795986622,Human,Monocyte,0.05092252800811564
178,hNeo4,-8.680089297658864,Human,Monocyte,0.053444596766677364
179,hNeo4,-8.657939799331103,Human,Monocyte,0.05608419583863969
180,hNeo4,-8.635790301003343,Human,Monocyte,0.05884605827324476
181,hNeo4,-8.613640802675585,Human,Monocyte,0.06173503293974115
182,hNeo4,-8.591491304347826,Human,Monocyte,0.06475607941617488
183,hNeo4,-8.569341806020066,Human,Monocyte,0.06791426182958307
184,hNeo4,-8.547192307692308,Human,Monocyte,0.07121474156324983
185,hNeo4,-8.52504280936455,Human,Monocyte,0.07466276874532571
186,hNeo4,-8.50289331103679,Human,Monocyte,0.07826367243254093
187,hNeo4,-8.48074381270903,Human,Monocyte,0.08202284940312884
188,hNeo4,-8.458594314381271,Human,Monocyte,0.08594575147455194
189,hNeo4,-8.436444816053513,Human,Monocyte,0.09003787126436696
190,hNeo4,-8.414295317725752,Human,Monocyte,0.0943047263167498
191,hNeo4,-8.392145819397992,Human,Monocyte,0.09875184152300745
192,hNeo4,-8.369996321070234,Human,Monocyte,0.10338472977201121
193,hNeo4,-8.347846822742476,Human,Monocyte,0.1082088707760657
194,hNeo4,-8.325697324414715,Human,Monocyte,0.11322968802946377
195,hNeo4,-8.303547826086955,Human,Monocyte,0.11845252387102724
196,hNeo4,-8.281398327759197,Human,Monocyte,0.12388261263843064
197,hNeo4,-8.259248829431439,Human,Monocyte,0.12952505192116426
198,hNeo4,-8.237099331103678,Human,Monocyte,0.1353847719407005
199,hNeo4,-8.214949832775918,Human,Monocyte,0.1414665031108145
200,hNeo4,-8.19280033444816,Human,Monocyte,0.1477747418580671
201,hNeo4,-8.170650836120402,Human,Monocyte,0.15431371481207423
202,hNeo4,-8.148501337792641,Human,Monocyte,0.16108734150727014
203,hNeo4,-8.126351839464883,Human,Monocyte,0.16809919577211052
204,hNeo4,-8.104202341137125,Human,Monocyte,0.17535246601768223
205,hNeo4,-8.082052842809365,Human,Monocyte,0.1828499146760617
206,hNeo4,-8.059903344481604,Human,Monocyte,0.19059383707510621
207,hNeo4,-8.037753846153846,Human,Monocyte,0.1985860200784313
208,hNeo4,-8.015604347826088,Human,Monocyte,0.20682770085469485
209,hNeo4,-7.9934548494983275,Human,Monocyte,0.21531952617902397
210,hNeo4,-7.971305351170568,Human,Monocyte,0.22406151270377528
211,hNeo4,-7.949155852842809,Human,Monocyte,0.23305300866751785
212,hNeo4,-7.92700635451505,Human,Monocyte,0.2422926575384439
213,hNeo4,-7.9048568561872905,Human,Monocyte,0.25177836411033766
214,hNeo4,-7.882707357859531,Human,Monocyte,0.26150726358460885
215,hNeo4,-7.860557859531772,Human,Monocyte,0.2714756941796428
216,hNeo4,-7.838408361204014,Human,Monocyte,0.2816791738078102
217,hNeo4,-7.816258862876254,Human,Monocyte,0.2921123813499809
218,hNeo4,-7.794109364548495,Human,Monocyte,0.30276914303651015
219,hNeo4,-7.771959866220736,Human,Monocyte,0.313642424411879
220,hNeo4,-7.749810367892977,Human,Monocyte,0.32472432831705406
221,hNeo4,-7.727660869565217,Human,Monocyte,0.33600609926919733
222,hNeo4,-7.705511371237458,Human,Monocyte,0.3474781345527855
223,hNeo4,-7.683361872909699,Human,Monocyte,0.3591300022601117
224,hNeo4,-7.66121237458194,Human,Monocyte,0.3709504664334313
225,hNeo4,-7.63906287625418,Human,Monocyte,0.38292751936698766
226,hNeo4,-7.616913377926421,Human,Monocyte,0.39504842102638954
227,hNeo4,-7.594763879598662,Human,Monocyte,0.407299745437289
228,hNeo4,-7.572614381270903,Human,Monocyte,0.41966743378679366
229,hNeo4,-7.550464882943143,Human,Monocyte,0.4321368538746497
230,hNeo4,-7.528315384615384,Human,Monocyte,0.4446928654403742
231,hNeo4,-7.506165886287625,Human,Monocyte,0.4573198907985278
232,hNeo4,-7.484016387959866,Human,Monocyte,0.47000199011460925
233,hNeo4,-7.461866889632107,Human,Monocyte,0.48272294057394527
234,hNeo4,-7.439717391304348,Human,Monocyte,0.49546631862375595
235,hNeo4,-7.417567892976589,Human,Monocyte,0.5082155844117571
236,hNeo4,-7.395418394648829,Human,Monocyte,0.5209541675035937
237,hNeo4,-7.37326889632107,Human,Monocyte,0.5336655529373051
238,hNeo4,-7.351119397993311,Human,Monocyte,0.5463333666666791
239,hNeo4,-7.328969899665552,Human,Monocyte,0.5589414594568717
240,hNeo4,-7.306820401337792,Human,Monocyte,0.5714739883247639
241,hNeo4,-7.284670903010033,Human,Monocyte,0.5839154946623382
242,hNeo4,-7.262521404682274,Human,Monocyte,0.5962509782426086
243,hNeo4,-7.240371906354515,Human,Monocyte,0.6084659663825891
244,hNeo4,-7.218222408026755,Human,Monocyte,0.620546577624402
245,hNeo4,-7.196072909698996,Human,Monocyte,0.6324795793915332
246,hNeo4,-7.173923411371237,Human,Monocyte,0.6442524391800425
247,hNeo4,-7.151773913043478,Human,Monocyte,0.6558533689502024
248,hNeo4,-7.129624414715719,Human,Monocyte,0.6672713624988882
249,hNeo4,-7.10747491638796,Human,Monocyte,0.6784962256854199
250,hNeo4,-7.085325418060201,Human,Monocyte,0.6895185995094336
251,hNeo4,-7.0631759197324415,Human,Monocyte,0.7003299761196488
252,hNeo4,-7.041026421404682,Human,Monocyte,0.7109227079341199
253,hNeo4,-7.018876923076923,Human,Monocyte,0.7212900101326187
254,hNeo4,-6.996727424749164,Human,Monocyte,0.7314259568553032
255,hNeo4,-6.9745779264214045,Human,Monocyte,0.7413254715042235
256,hNeo4,-6.952428428093645,Human,Monocyte,0.75098431159538
257,hNeo4,-6.930278929765886,Human,Monocyte,0.7603990486488688
258,hNeo4,-6.908129431438127,Human,Monocyte,0.7695670436332276
259,hNeo4,-6.8859799331103675,Human,Monocyte,0.7784864184979077
260,hNeo4,-6.863830434782608,Human,Monocyte,0.7871560243354288
261,hNeo4,-6.841680936454849,Human,Monocyte,0.7955754067130706
262,hNeo4,-6.81953143812709,Human,Monocyte,0.8037447687034235
263,hNeo4,-6.7973819397993305,Human,Monocyte,0.8116649321283071
264,hNeo4,-6.775232441471571,Human,Monocyte,0.8193372975006626
265,hNeo4,-6.753082943143813,Human,Monocyte,0.8267638031292169
266,hNeo4,-6.730933444816054,Human,Monocyte,0.833946883810359
267,hNeo4,-6.708783946488294,Human,Monocyte,0.8408894295001335
268,hNeo4,-6.686634448160535,Human,Monocyte,0.8475947443205184
269,hNeo4,-6.664484949832776,Human,Monocyte,0.8540665062157361
270,hNeo4,-6.642335451505017,Human,Monocyte,0.8603087275355649
271,hNeo4,-6.620185953177257,Human,Monocyte,0.866325716784323
272,hNeo4,-6.598036454849498,Human,Monocyte,0.8721220417369872
273,hNeo4,-6.575886956521739,Human,Monocyte,0.8777024940882681
274,hNeo4,-6.55373745819398,Human,Monocyte,0.8830720557668333
275,hNeo4,-6.53158795986622,Human,Monocyte,0.8882358670154822
276,hNeo4,-6.509438461538461,Human,Monocyte,0.8931991963091901
277,hNeo4,-6.487288963210702,Human,Monocyte,0.8979674121557922
278,hNeo4,-6.4651394648829426,Human,Monocyte,0.9025459568048407
279,hNeo4,-6.442989966555183,Human,Monocyte,0.9069403218588475
280,hNeo4,-6.420840468227425,Human,Monocyte,0.9111560257771911
281,hNeo4,-6.398690969899666,Human,Monocyte,0.915198593234878
282,hNeo4,-6.376541471571906,Human,Monocyte,0.9190735362914464
283,hNeo4,-6.354391973244147,Human,Monocyte,0.9227863373123049
284,hNeo4,-6.332242474916388,Human,Monocyte,0.9263424335760292
285,hNeo4,-6.310092976588629,Human,Monocyte,0.9297472034940956
286,hNeo4,-6.287943478260869,Human,Monocyte,0.9330059543641954
287,hNeo4,-6.26579397993311,Human,Monocyte,0.936123911574541
288,hNeo4,-6.243644481605351,Human,Monocyte,0.9391062091741951
289,hNeo4,-6.221494983277592,Human,Monocyte,0.941957881723352
290,hNeo4,-6.199345484949832,Human,Monocyte,0.9446838573373528
291,hNeo4,-6.177195986622073,Human,Monocyte,0.9472889518384184
292,hNeo4,-6.155046488294314,Human,Monocyte,0.9497778639341261
293,hNeo4,-6.132896989966555,Human,Monocyte,0.9521551713353643
294,hNeo4,-6.110747491638795,Human,Monocyte,0.9544253277410574
295,hNeo4,-6.088597993311036,Human,Monocyte,0.9565926606098266
296,hNeo4,-6.066448494983277,Human,Monocyte,0.9586613696475267
297,hNeo4,-6.0442989966555185,Human,Monocyte,0.9606355259416082
298,hNeo4,-6.022149498327759,Human,Monocyte,0.9625190716772155
299,hNeo4,-6.0,Human,Monocyte,0.9643158203737536
0,hIL13,-13.91568628,Human,Monocyte,2.2967694109569398e-05
1,hIL13,-13.893239570033444,Human,Monocyte,2.418596786437292e-05
2,hIL13,-13.870792860066889,Human,Monocyte,2.5468860454808473e-05
3,hIL13,-13.848346150100333,Human,Monocyte,2.6819799133813443e-05
4,hIL13,-13.825899440133778,Human,Monocyte,2.8242392905535853e-05
5,hIL13,-13.803452730167223,Human,Monocyte,2.974044216126592e-05
6,hIL13,-13.781006020200667,Human,Monocyte,3.131794882596005e-05
7,hIL13,-13.758559310234112,Human,Monocyte,3.297912704238237e-05
8,hIL13,-13.736112600267557,Human,Monocyte,3.472841442131622e-05
9,hIL13,-13.713665890301003,Human,Monocyte,3.6570483887799964e-05
10,hIL13,-13.691219180334448,Human,Monocyte,3.8510256154923806e-05
11,hIL13,-13.668772470367893,Human,Monocyte,4.055291285838449e-05
12,hIL13,-13.646325760401337,Human,Monocyte,4.270391038675252e-05
13,hIL13,-13.623879050434782,Human,Monocyte,4.496899444424333e-05
14,hIL13,-13.601432340468227,Human,Monocyte,4.7354215384727625e-05
15,hIL13,-13.578985630501672,Human,Monocyte,4.986594435775636e-05
16,hIL13,-13.556538920535116,Human,Monocyte,5.251089030952354e-05
17,hIL13,-13.534092210568561,Human,Monocyte,5.529611788395208e-05
18,hIL13,-13.511645500602006,Human,Monocyte,5.822906627146499e-05
19,hIL13,-13.48919879063545,Human,Monocyte,6.131756905550893e-05
20,hIL13,-13.466752080668895,Human,Monocyte,6.45698751095293e-05
21,hIL13,-13.44430537070234,Human,Monocyte,6.799467059986803e-05
22,hIL13,-13.421858660735785,Human,Monocyte,7.160110215296964e-05
23,hIL13,-13.39941195076923,Human,Monocyte,7.539880124834886e-05
24,hIL13,-13.376965240802674,Human,Monocyte,7.939790990199847e-05
25,hIL13,-13.35451853083612,Human,Monocyte,8.360910770831043e-05
26,hIL13,-13.332071820869565,Human,Monocyte,8.804364031215471e-05
27,hIL13,-13.30962511090301,Human,Monocyte,9.271334938650869e-05
28,hIL13,-13.287178400936455,Human,Monocyte,9.763070419498959e-05
29,hIL13,-13.2647316909699,Human,Monocyte,0.00010280883482278488
30,hIL13,-13.242284981003344,Human,Monocyte,0.0001082615671638485
31,hIL13,-13.219838271036789,Human,Monocyte,0.00011400345975682084
32,hIL13,-13.197391561070233,Human,Monocyte,0.00012004984256695974
33,hIL13,-13.174944851103678,Human,Monocyte,0.00012641685781644355
34,hIL13,-13.152498141137123,Human,Monocyte,0.00013312150297074596
35,hIL13,-13.130051431170568,Human,Monocyte,0.0001401816759943884
36,hIL13,-13.107604721204012,Human,Monocyte,0.00014761622299527355
37,hIL13,-13.085158011237457,Human,Monocyte,0.00015544498838299605
38,hIL13,-13.062711301270902,Human,Monocyte,0.00016368886767303915
39,hIL13,-13.040264591304346,Human,Monocyte,0.00017236986307560373
40,hIL13,-13.017817881337791,Human,Monocyte,0.00018151114201500317
41,hIL13,-12.995371171371236,Human,Monocyte,0.00019113709873310486
42,hIL13,-12.972924461404682,Human,Monocyte,0.00020127341913822708
43,hIL13,-12.950477751438127,Human,Monocyte,0.000211947149069228
44,hIL13,-12.928031041471572,Human,Monocyte,0.00022318676615324927
45,hIL13,-12.905584331505016,Human,Monocyte,0.000235022255444781
46,hIL13,-12.883137621538461,Human,Monocyte,0.0002474851890433153
47,hIL13,-12.860690911571906,Human,Monocyte,0.0002606088098969812
48,hIL13,-12.83824420160535,Human,Monocyte,0.0002744281200101533
49,hIL13,-12.815797491638795,Human,Monocyte,0.0002889799732841471
50,hIL13,-12.79335078167224,Human,Monocyte,0.00030430317323178614
51,hIL13,-12.770904071705685,Human,Monocyte,0.000320438575818852
52,hIL13,-12.74845736173913,Human,Monocyte,0.0003374291976982565
53,hIL13,-12.726010651772574,Human,Monocyte,0.0003553203301162107
54,hIL13,-12.703563941806019,Human,Monocyte,0.00037415965878374386
55,hIL13,-12.681117231839464,Human,Monocyte,0.0003939973900216796
56,hIL13,-12.658670521872908,Human,Monocyte,0.0004148863835026061
57,hIL13,-12.636223811906355,Human,Monocyte,0.0004368822919295469
58,hIL13,-12.6137771019398,Human,Monocyte,0.0004600437080079662
59,hIL13,-12.591330391973244,Human,Monocyte,0.00048443231908538564
60,hIL13,-12.568883682006689,Human,Monocyte,0.0005101130698514541
61,hIL13,-12.546436972040134,Human,Monocyte,0.0005371543335105863
62,hIL13,-12.523990262073578,Human,Monocyte,0.0005656280918595057
63,hIL13,-12.501543552107023,Human,Monocyte,0.0005956101247231103
64,hIL13,-12.479096842140468,Human,Monocyte,0.0006271802092240895
65,hIL13,-12.456650132173912,Human,Monocyte,0.0006604223293846625
66,hIL13,-12.434203422207357,Human,Monocyte,0.000695424896582749
67,hIL13,-12.411756712240802,Human,Monocyte,0.0007322809814098101
68,hIL13,-12.389310002274247,Human,Monocyte,0.0007710885575035341
69,hIL13,-12.366863292307691,Human,Monocyte,0.0008119507579555739
70,hIL13,-12.344416582341136,Human,Monocyte,0.0008549761449225669
71,hIL13,-12.32196987237458,Human,Monocyte,0.0009002789930978683
72,hIL13,-12.299523162408025,Human,Monocyte,0.0009479795877316393
73,hIL13,-12.27707645244147,Human,Monocyte,0.0009982045379183363
74,hIL13,-12.254629742474915,Human,Monocyte,0.0010510871059030943
75,hIL13,-12.23218303250836,Human,Monocyte,0.0011067675531921369
76,hIL13,-12.209736322541806,Human,Monocyte,0.0011653935042870412
77,hIL13,-12.18728961257525,Human,Monocyte,0.001227120328898549
78,hIL13,-12.164842902608695,Human,Monocyte,0.0012921115435324472
79,hIL13,-12.14239619264214,Human,Monocyte,0.0013605392333781567
80,hIL13,-12.119949482675585,Human,Monocyte,0.0014325844954695287
81,hIL13,-12.09750277270903,Human,Monocyte,0.0015084379041274292
82,hIL13,-12.075056062742474,Human,Monocyte,0.001588299999734465
83,hIL13,-12.052609352775919,Human,Monocyte,0.0016723818019340627
84,hIL13,-12.030162642809364,Human,Monocyte,0.0017609053483884712
85,hIL13,-12.007715932842808,Human,Monocyte,0.0018541042602734014
86,hIL13,-11.985269222876253,Human,Monocyte,0.001952224335730534
87,hIL13,-11.962822512909698,Human,Monocyte,0.0020555241725432514
88,hIL13,-11.940375802943143,Human,Monocyte,0.002164275821344957
89,hIL13,-11.917929092976587,Human,Monocyte,0.0022787654707128215
90,hIL13,-11.895482383010034,Human,Monocyte,0.002399294165544909
91,hIL13,-11.873035673043479,Human,Monocyte,0.0025261785601603305
92,hIL13,-11.850588963076923,Human,Monocyte,0.002659751707605075
93,hIL13,-11.828142253110368,Human,Monocyte,0.00280036388668721
94,hIL13,-11.805695543143813,Human,Monocyte,0.0029483834683041573
95,hIL13,-11.783248833177257,Human,Monocyte,0.0031041978226621163
96,hIL13,-11.760802123210702,Human,Monocyte,0.003268214269022164
97,hIL13,-11.738355413244147,Human,Monocyte,0.0034408610696387686
98,hIL13,-11.715908703277591,Human,Monocyte,0.0036225884695837434
99,hIL13,-11.693461993311036,Human,Monocyte,0.003813869784171303
100,hIL13,-11.671015283344481,Human,Monocyte,0.0040152025357169125
101,hIL13,-11.648568573377926,Human,Monocyte,0.004227109641373318
102,hIL13,-11.62612186341137,Human,Monocyte,0.0044501406537903075
103,hIL13,-11.603675153444815,Human,Monocyte,0.004684873056339274
104,hIL13,-11.58122844347826,Human,Monocyte,0.004931913614628379
105,hIL13,-11.558781733511704,Human,Monocyte,0.005191899786007514
106,hIL13,-11.53633502354515,Human,Monocyte,0.005465501188722842
107,hIL13,-11.513888313578594,Human,Monocyte,0.005753421132326848
108,hIL13,-11.491441603612039,Human,Monocyte,0.006056398210879599
109,hIL13,-11.468994893645483,Human,Monocyte,0.006375207960388265
110,hIL13,-11.44654818367893,Human,Monocyte,0.00671066458182286
111,hIL13,-11.424101473712374,Human,Monocyte,0.007063622730914078
112,hIL13,-11.40165476374582,Human,Monocyte,0.007434979375780865
113,hIL13,-11.379208053779264,Human,Monocyte,0.007825675723250053
114,hIL13,-11.356761343812709,Human,Monocyte,0.008236699214511782
115,hIL13,-11.334314633846153,Human,Monocyte,0.008669085590502478
116,hIL13,-11.311867923879598,Human,Monocyte,0.009123921027116117
117,hIL13,-11.289421213913043,Human,Monocyte,0.009602344340011476
118,hIL13,-11.266974503946487,Human,Monocyte,0.010105549258403948
119,hIL13,-11.244527793979932,Human,Monocyte,0.010634786766800627
120,hIL13,-11.222081084013377,Human,Monocyte,0.01119136751315256
121,hIL13,-11.199634374046822,Human,Monocyte,0.011776664281353445
122,hIL13,-11.177187664080268,Human,Monocyte,0.012392114525404023
123,hIL13,-11.154740954113713,Human,Monocyte,0.01303922296188223
124,hIL13,-11.132294244147158,Human,Monocyte,0.013719564216602283
125,hIL13,-11.109847534180602,Human,Monocyte,0.01443478552051095
126,hIL13,-11.087400824214047,Human,Monocyte,0.015186609448943863
127,hIL13,-11.064954114247492,Human,Monocyte,0.015976836697349058
128,hIL13,-11.042507404280936,Human,Monocyte,0.01680734888547014
129,hIL13,-11.020060694314381,Human,Monocyte,0.01768011138076211
130,hIL13,-10.997613984347826,Human,Monocyte,0.01859717613048491
131,hIL13,-10.97516727438127,Human,Monocyte,0.019560684490476557
132,hIL13,-10.952720564414715,Human,Monocyte,0.020572870037045735
133,hIL13,-10.93027385444816,Human,Monocyte,0.021636061346738553
134,hIL13,-10.907827144481605,Human,Monocyte,0.02275268472692251
135,hIL13,-10.88538043451505,Human,Monocyte,0.023925266878191093
136,hIL13,-10.862933724548494,Human,Monocyte,0.02515643746752321
137,hIL13,-10.840487014581939,Human,Monocyte,0.026448931588934656
138,hIL13,-10.818040304615383,Human,Monocyte,0.027805592086035256
139,hIL13,-10.795593594648828,Human,Monocyte,0.02922937170846172
140,hIL13,-10.773146884682273,Human,Monocyte,0.03072333507159885
141,hIL13,-10.750700174715718,Human,Monocyte,0.03229066038634108
142,hIL13,-10.728253464749162,Human,Monocyte,0.033934640922897046
143,hIL13,-10.705806754782609,Human,Monocyte,0.03565868616981877
144,hIL13,-10.683360044816054,Human,Monocyte,0.03746632264656701
145,hIL13,-10.660913334849498,Human,Monocyte,0.03936119432502864
146,hIL13,-10.638466624882943,Human,Monocyte,0.04134706261252215
147,hIL13,-10.616019914916388,Human,Monocyte,0.04342780584598619
148,hIL13,-10.593573204949832,Human,Monocyte,0.045607418244301805
149,hIL13,-10.571126494983277,Human,Monocyte,0.047890008263093996
150,hIL13,-10.548679785016722,Human,Monocyte,0.050279796293951386
151,hIL13,-10.526233075050166,Human,Monocyte,0.05278111164785856
152,hIL13,-10.503786365083611,Human,Monocyte,0.05539838876082681
153,hIL13,-10.481339655117056,Human,Monocyte,0.05813616255831003
154,hIL13,-10.4588929451505,Human,Monocyte,0.06099906291409495
155,hIL13,-10.436446235183947,Human,Monocyte,0.0639918081390417
156,hIL13,-10.413999525217392,Human,Monocyte,0.0671191974354318
157,hIL13,-10.391552815250837,Human,Monocyte,0.07038610225383637
158,hIL13,-10.369106105284281,Human,Monocyte,0.07379745649148982
159,hIL13,-10.346659395317726,Human,Monocyte,0.077358245474196
160,hIL13,-10.32421268535117,Human,Monocyte,0.08107349366797337
161,hIL13,-10.301765975384615,Human,Monocyte,0.0849482510720098
162,hIL13,-10.27931926541806,Human,Monocyte,0.08898757825118479
163,hIL13,-10.256872555451505,Human,Monocyte,0.09319652997448671
164,hIL13,-10.23442584548495,Human,Monocyte,0.09758013743520089
165,hIL13,-10.211979135518394,Human,Monocyte,0.10214338903981247
166,hIL13,-10.189532425551839,Human,Monocyte,0.10689120976522516
167,hIL13,-10.167085715585284,Human,Monocyte,0.11182843909804568
168,hIL13,-10.144639005618728,Human,Monocyte,0.11695980758555545
169,hIL13,-10.122192295652173,Human,Monocyte,0.12228991204516831
170,hIL13,-10.099745585685618,Human,Monocyte,0.1278231894979151
171,hIL13,-10.077298875719062,Human,Monocyte,0.13356388991144696
172,hIL13,-10.054852165752507,Human,Monocyte,0.13951604785912114
173,hIL13,-10.032405455785952,Human,Monocyte,0.14568345322368184
174,hIL13,-10.009958745819397,Human,Monocyte,0.15206962109660263
175,hIL13,-9.987512035852841,Human,Monocyte,0.15867776104699624
176,hIL13,-9.965065325886288,Human,Monocyte,0.1655107459567628
177,hIL13,-9.942618615919733,Human,Monocyte,0.17257108064092777
178,hIL13,-9.920171905953177,Human,Monocyte,0.17986087049346888
179,hIL13,-9.897725195986622,Human,Monocyte,0.1873817904189093
180,hIL13,-9.875278486020067,Human,Monocyte,0.19513505432801886
181,hIL13,-9.852831776053511,Human,Monocyte,0.20312138549167733
182,hIL13,-9.830385066086956,Human,Monocyte,0.21134098805978274
183,hIL13,-9.8079383561204,Human,Monocyte,0.21979352006157768
184,hIL13,-9.785491646153845,Human,Monocyte,0.22847806820946848
185,hIL13,-9.76304493618729,Human,Monocyte,0.23739312482993857
186,hIL13,-9.740598226220737,Human,Monocyte,0.2465365672421679
187,hIL13,-9.718151516254181,Human,Monocyte,0.2559056398972216
188,hIL13,-9.695704806287626,Human,Monocyte,0.26549693957796494
189,hIL13,-9.67325809632107,Human,Monocyte,0.2753064039421907
190,hIL13,-9.650811386354516,Human,Monocyte,0.28532930366875286
191,hIL13,-9.62836467638796,Human,Monocyte,0.2955602384390251
192,hIL13,-9.605917966421405,Human,Monocyte,0.30599313695394653
193,hIL13,-9.58347125645485,Human,Monocyte,0.3166212611506744
194,hIL13,-9.561024546488294,Human,Monocyte,0.32743721474289594
195,hIL13,-9.538577836521739,Human,Monocyte,0.3384329561657487
196,hIL13,-9.516131126555184,Human,Monocyte,0.3495998159606903
197,hIL13,-9.493684416588628,Human,Monocyte,0.3609285185882847
198,hIL13,-9.471237706622073,Human,Monocyte,0.372409208608494
199,hIL13,-9.448790996655518,Human,Monocyte,0.38403148111948554
200,hIL13,-9.426344286688963,Human,Monocyte,0.3957844162979979
201,hIL13,-9.403897576722407,Human,Monocyte,0.40765661783775176
202,hIL13,-9.381450866755852,Human,Monocyte,0.4196362550380292
203,hIL13,-9.359004156789297,Human,Monocyte,0.43171110825307624
204,hIL13,-9.336557446822741,Human,Monocyte,0.44386861737510586
205,hIL13,-9.314110736856186,Human,Monocyte,0.4560959329899357
206,hIL13,-9.291664026889631,Human,Monocyte,0.46837996981521285
207,hIL13,-9.269217316923076,Human,Monocyte,0.4807074620071358
208,hIL13,-9.24677060695652,Human,Monocyte,0.49306501990288615
209,hIL13,-9.224323896989965,Human,Monocyte,0.505439187752822
210,hIL13,-9.20187718702341,Human,Monocyte,0.5178165019889571
211,hIL13,-9.179430477056856,Human,Monocyte,0.5301835495743397
212,hIL13,-9.156983767090301,Human,Monocyte,0.5425270259815858
213,hIL13,-9.134537057123746,Human,Monocyte,0.5548337923577696
214,hIL13,-9.11209034715719,Human,Monocyte,0.5670909314469799
215,hIL13,-9.089643637190635,Human,Monocyte,0.5792858018606591
216,hIL13,-9.06719692722408,Human,Monocyte,0.5914060903090987
217,hIL13,-9.044750217257524,Human,Monocyte,0.6034398614346554
218,hIL13,-9.02230350729097,Human,Monocyte,0.6153756049179772
219,hIL13,-8.999856797324416,Human,Monocyte,0.6272022795622413
220,hIL13,-8.97741008735786,Human,Monocyte,0.6389093540966605
221,hIL13,-8.954963377391305,Human,Monocyte,0.6504868444786941
222,hIL13,-8.93251666742475,Human,Monocyte,0.6619253475141234
223,hIL13,-8.910069957458195,Human,Monocyte,0.6732160706546836
224,hIL13,-8.88762324749164,Human,Monocyte,0.6843508578739761
225,hIL13,-8.865176537525084,Human,Monocyte,0.6953222115632564
226,hIL13,-8.842729827558529,Human,Monocyte,0.7061233104289498
227,hIL13,-8.820283117591973,Human,Monocyte,0.7167480234129752
228,hIL13,-8.797836407625418,Human,Monocyte,0.727190919694567
229,hIL13,-8.775389697658863,Human,Monocyte,0.7374472748681364
230,hIL13,-8.752942987692307,Human,Monocyte,0.7475130734248923
231,hIL13,-8.730496277725752,Human,Monocyte,0.7573850076970031
232,hIL13,-8.708049567759197,Human,Monocyte,0.7670604734506129
233,hIL13,-8.685602857792642,Human,Monocyte,0.7765375623387879
234,hIL13,-8.663156147826086,Human,Monocyte,0.7858150514466564
235,hIL13,-8.640709437859531,Human,Monocyte,0.7948923901787255
236,hIL13,-8.618262727892976,Human,Monocyte,0.8037696847524732
237,hIL13,-8.59581601792642,Human,Monocyte,0.8124476805728172
238,hIL13,-8.573369307959865,Human,Monocyte,0.8209277427689731
239,hIL13,-8.55092259799331,Human,Monocyte,0.8292118351786302
240,hIL13,-8.528475888026755,Human,Monocyte,0.8373024980644357
241,hIL13,-8.5060291780602,Human,Monocyte,0.8452028248446544
242,hIL13,-8.483582468093644,Human,Monocyte,0.8529164381138192
243,hIL13,-8.461135758127089,Human,Monocyte,0.8604474652204409
244,hIL13,-8.438689048160535,Human,Monocyte,0.8678005136577013
245,hIL13,-8.41624233819398,Human,Monocyte,0.8749806465098547
